state,state_name_english,state_name_spanish,all_number_prison,all_number_prison_ct,all_arrests,all_probation,all_parole,reg_number_prison,reg_number_prison_ct,reg_arrests,reg_probation,reg_parole,black,american_ind,asian,pac_isl,other,multi,not_his_lat,hispanic,percent_hispanic,number_prison_source,number_prison_website,number_prison_ethnicity_data,number_prison_if_hl,number_prison_hl_sep_comb,number_prison_rating,number_prison_data_descr,number_prison_frequency,number_prison_ct_source,number_prison_ct_website,number_prison_ct_ethnicity_data,number_prison_ct_if_hl,number_prison_ct_hl_sep_comb,number_prison_ct_rating,number_prison_ct_data_descr,number_prison_ct_frequency,arrests_source,arrests_website,arrests_ethnicity_data,arrests_if_hl,arrests_hl_sep_comb,arrests_rating,arrests_data_descr,arrests_frequency,probation_source,probation_website,probation_ethnicity_data,probation_if_hl,probation_hl_sep_comb,probation_rating,probation_data_descr,probation_frequency,parole_source,parole_website,parole_ethnicity_data,parole_if_hl,parole_hl_sep_comb,parole_rating,parole_data_descr,parole_frequency,compliance_source,compliance_website,compliance_ethnicity_data,compliance_if_hl,compliance_hl_sep_comb,compliance_rating,compliance_data_descr,compliance_frequency,num_crime_cat_all,num_crime_cat_2
AL,Alabama,Alabama,,,,,,,,,,,"1,291,826","22,553","58,456","1,446","69,859","84,964","4,656,964","192,413",3.97,Department of Corrections,http://www.doc.state.al.us/docs/MonthlyRpts/2016-03.pdf,1,,,1,"Race: black, white, otherEthnicity: not reported",2,,,0,,,0,,,Alabama Law Enforcement Agency,http://www.alea.gov/Documents/Documents/CrimeInAlabama-2014.pdf,1,,,1,"Race: black, whiteEthnicity: not reported",2,,,0,,,0,,,,,,,,0,,,Alabama Sentencing Commission,http://sentencingcommission.alacourt.gov/Publications/ASC%202016%20Final%20Report.pdf,1,,,1,"race: black, white, other",2,0,0
AK,Alaska,Alaska,1,1,1,1,1,1,1,1,1,1,"24,790","103,273","43,915","8,395","9,967","62,808","687,456","49,276",6.69,Department of Corrections,http://www.correct.state.ak.us/admin/docs/2015profile.pdf,2,2,0,2,Race/Ethnicity: Alaska Native; Asian/Pacific Island; Black; Caucasian; Hispanic/Latino; Other,2,Department of Corrections,http://www.correct.state.ak.us/admin/docs/2015profile.pdf,2,2,0,2,Race/Ethnicity: Alaska Native; Asian/Pacific Island; Black; Caucasian; Hispanic/Latino; Other,2,Alaska Department of Public Safety,http://dps.alaska.gov/Statewide/docs/UCR/UCR_2015.pdf,2,0,1,3,"Race: white; black; indian; asian; pacific islander(Ethnicity: Hispanic, non-hispanic, unknown)",2,Department of Corrections,http://www.correct.state.ak.us/admin/docs/2015profile.pdf,2,2,0,2,Race/Ethnicity: Alaska Native; Asian/Pacific Island; Black; Caucasian; Hispanic/Latino; Other,2,Department of Corrections,http://www.correct.state.ak.us/admin/docs/2015profile.pdf,2,2,0,2,Race/Ethnicity: Alaska Native; Asian/Pacific Island; Black; Caucasian; Hispanic/Latino; Other,2,,,0,,,0,,,5,5
AZ,Arizona,Arizona,1,,1,,,1,,1,,,"280,518","294,757","212,116","12,721","433,934","224,103","4,675,028","2,056,456",30.55,Department of Corrections,https://corrections.az.gov/sites/default/files/REPORTS/CAG/2016/may_2016_cag.pdf,2,0,0,2,Ethnic distribution: Hispanic; Caucasian; African-American; Native American; Other,2,,,0,,,0,,,Arizona Department of Public Safety,http://www.azdps.gov/About/Reports/docs/Crime_In_Arizona_Report_2014.pdf,2,0,1,3,"Race: White, Black, American Indian, Asian, Pacific IslanderEthnic Origin: Hispanic, Non-Hispanic",2,,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,2,2
AR,Arkansas,Arkansas,1,,1,1,1,1,,,1,1,"468,231","17,091","36,555","7,148","50,385","64,487","2,760,606","205,763",6.94,Department of Corrections,http://adc.arkansas.gov/images/uploads/Statistical_Information_2015_rev1.pdf,2,0,0,2,Race: White; Black; Hispanic; Other,2,,,0,,,0,,,Arkansas Crime Information Center,http://www.acic.org/Websites/acic/images/pdfs/CrimeStats/2014/2014Race_SexPersonsArrestedState.pdf,1,,,1,Race: White; Black; American Indian; Asian/Pacific Is.; Unkown,2,Arkansas Community Correction,http://www.dcp.state.ar.us/images/uploads/publications/ACC%20Annual%20Report%202015.pdf,2,1,0,2,Race: Caucasian; African-American; Latino; Other; Asian; North American Indian,2,Arkansas Community Correction,http://www.dcp.state.ar.us/images/uploads/publications/ACC%20Annual%20Report%202015.pdf,2,1,0,2,Race: Caucasian; African-American; Latino; Other; Asian; North American Indian,2,,,0,,,0,,,3,3
CA,California,California,1,,1,,1,,,1,,,"2,259,681","286,631","5,398,090","150,072","5,114,193","1,779,789","23,813,730","14,988,770",38.63,Department of Corrections and Rehabilitation,http://www.cdcr.ca.gov/Reports_Research/Offender_Information_Services_Branch/Annual/CensusArchive.html,2,2,0,2,Racial/Ethnic Group: Asian; American Indian; Black; Latino/Hispanic; Hawian/Pacific Islander; White; Other,1,,,,,,0,,,DOJ Office of the Attorney General,https://oag.ca.gov/sites/all/files/agweb/pdfs/cjsc/publications/candd/cd15/cd15.pdf?,2,0,0,2,Race/Ethnic group: White; Hispanic; Black; Other (American Indian; Asian Indian; Cambodian; Chinese; Filipino; Japanese; Korean; Laotian; Vietnamese; Other Asian; Guamanian; Hawaiian; Pacific Islander; Samoan; Other),2,,,0,,,0,,,Department of Corrections and Rehabilitation,http://www.cdcr.ca.gov/Reports_Research/Offender_Information_Services_Branch/Annual/PCensus1/PCENSUS1d1312.pdf,2,2,0,2,Racial/Ethnic Group: Asian; American Indian; Black; Latino/Hispanic'; Hawian/Pacific Islander; white; other,1,,,0,,,0,,,3,1
CO,Colorado,Colorado,1,,1,1,1,1,,,1,1,"215,446","55,784","157,958","6,679","215,290","184,328","4,220,759","1,135,107",21.19,Department of Corrections,https://www.colorado.gov/pacific/cdoc/departmental-reports-and-statistics,2,0,0,2,Ethnicity: Caucasian; Hispanic; African American; Native American; Asian,2,,,0,,,0,,,"Colorado Commission on Criminal and Juvenile Justice (report for them, created by several agencies)",https://drive.google.com/file/d/0B8WLSXAb0Mg8bHlvN3BDd3N5YjA/view,2,0,0,2,Race/Ethnicity: American Indian; Asian/Pacific Islander; African American; Hispanic; White; Other/Unknown,0,Colorado Judicial Branch,https://www.colorado.gov/pacific/dcj-ors/community-corrections-profile,2,0,0,2,Ethnicity: White; Hispanic; African american; Asian; Native American; Other/Unknown,2,Department of Corrections,https://drive.google.com/file/d/0B8WLSXAb0Mg8N2NyTUpWRUotWFU/view,2,2,0,2,Ethnicity: Caucasian; Hispanic/Latino; African American; Native American; Asian American,2,,,0,,,0,,,4,3
CT,Connecticut,Connecticut,1,,,,,1,,,,,"371,857","7,085","151,402","1,019","197,532","103,833","3,055,524","541,153",15.05,Department of Correction,http://www.ct.gov/doc/lib/doc/PDF/MonthlyStat/Stat201606.pdf,2,0,0,2,Race: White; Black; Hispanic; American Indian; Asian,2,,,0,,,0,,,"UCR Program, Dept of Emergency Services and Public Protection",http://www.dpsdata.ct.gov/dps/ucr/data/2014/Crime%20in%20Connecticut%202014.pdf,1,,,1,Arrestee Demographics: White; Black; Asian; American Indian; Unkown Race,2,,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,1,1
DE,Delaware,Delaware,1,,1,1,1,1,,,1,1,"203,326","3,284","36,172",216,"20,966","24,117","852,288","83,326",8.91,Department of Correction,http://www.doc.delaware.gov/downloads/DOC_2015AnnualReport.pdf,2,2,0,2,Race/Ethnicity: White; Black; American/Alaskan Native; Hispanic or Latino; Asian/Pacific Islander; Unknown/Missing,2,,,0,,,0,,,Criminal Justice Council,http://cjc.delaware.gov/sac/pdf/Crime/Crime_DE_2008-12_November%202013.pdf,2,2,0,2,"Race, Ethnicity: White; Black; Hispanic/Latino",1,Department of Correction,http://www.doc.delaware.gov/downloads/DOC_2015AnnualReport.pdf,2,2,0,2,Race/Ethnicity: White; Black; American/Alaskan Native; Hispanic or Latino; Asian/Pacific Islander; Unknown/Missing,2,Department of Correction,http://www.doc.delaware.gov/downloads/DOC_2015AnnualReport.pdf,2,2,0,2,Race/Ethnicity: White; Black; American/Alaskan Native; Hispanic or Latino; Asian/Pacific Islander; Unknown/Missing,2,,,0,,,0,,,4,3
DC,District of Columbia,Distrito de Columbia,1,,,,,1,,,,,"321,346","1,859","24,910",172,"28,798","16,731","590,537","68,356",10.37,Department of Corrections,http://doc.dc.gov/sites/default/files/dc/sites/doc/publication/attachments/DC%20Department%20of%20Corrections%20Facts%20and%20Figures%20June%202016_0.pdf,2,0,0,2,Race: Black; Hispanic; White; Other,2,,,,,,0,,,,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,DC Sentencing and Criminal Code Revision Commission,http://scdc.dc.gov/sites/default/files/dc/sites/scdc/publication/attachments/Compliance_report.pdf,1,,,1,Race: Black; White; Other,0,1,1
FL,Florida,Florida,,,,,,,,,,,"3,221,160","53,014","524,583","15,149","489,726","475,805","15,104,427","4,788,870",24.07,Department of Corrections,http://www.dc.state.fl.us/pub/annual/1415/FDC_AR2014-15.pdf,1,,,1,Race: White; Black; Other,2,Department of Corrections,http://www.dc.state.fl.us/pub/annual/1415/stats/ip_primary.html,1,,,1,Race: White; Black; Other,2,Florida Department of Law Enforcement,http://www.fdle.state.fl.us/cms/FSAC/Documents/PDF/arr_age_race.aspx,1,,,1,"Race: White; Black; Indian; OrientalRace: White; Black; Indian; Asian",2,Department of Corrections,http://www.dc.state.fl.us/pub/annual/1415/stats/csp_racegender.html,1,,,1,"Race: Black, White, Other",2,Department of Corrections,http://www.dc.state.fl.us/pub/annual/1415/stats/csp_racegender.html,1,,,1,"Race: Black, White, Other",2,Department of Corrections,http://www.dc.state.fl.us/pub/sg_annual/9596/ii_2.html,1,,,1,race: Black; white,0,0,0
GA,Georgia,Georgia,1,,,1,,1,,,1,,"3,163,620","25,301","371,688","6,638","282,876","203,303","9,175,228","922,115",9.13,Department of Corrections,http://www.dcor.state.ga.us/sites/all/themes/gdc/pdf/Profile_all_inmates_2016_07.pdf,2,0,0,2,Race Group: White; Black; Other; Asian; Unknown; Hispanic; Native American,2,,,0,,,0,,,Georgia Bureau of Investigation,https://gbi.georgia.gov/sites/gbi.georgia.gov/files/related_files/site_page/2014CrimeStatisticsSummaryReport.pdf,1,,,1,Race: White; Non-white,2,Department of Corrections,http://www.dcor.state.ga.us/sites/all/themes/gdc/pdf/Profile_probationers_2016_07.pdf,2,0,0,2,Race Group: White; Black; Other; Asian; Unknown; Hispanic; Native American; Native Hawaiian,2,State Board of Pardons and Paroles,https://pap.georgia.gov/sites/pap.georgia.gov/files/Brochures/Parole%20Trifold%20Flyer%20FY%202013%20final.pdf,1,,,1,Race: White; Non White,1,,,0,,,0,,,2,2
HI,Hawaii,Haw&aacute;i,1,,,,,,,,,,"30,729","2,191","534,189","147,612","13,830","330,299","1,276,323","143,238",10.09,Department of Public Safety,http://dps.hawaii.gov/wp-content/uploads/2012/10/PSD-2008-ANNUAL-REPORT.pdf,2,0,0,2,Ethnic Group or Race: Hawaiian/Parti Hawai'I; Caucasian; Filipino; Japanese; Samoan; Black; Hispanic; Other; Chinese; Korean; Other Pacific Islander; Not reported,1,,,0,,,0,,,Crime Prevention & Justice Assistance Division - Research & Statistics Branch,https://ag.hawaii.gov/cpja/files/2016/07/Crime-in-Hawaii-2014.pdf,1,,,1,Race/Ethnicity: White; Black; Indian [noted in report that this is shorthand for American Indian or Alaskan Native]; Chinese; Japanese; Filipino; Korean; Other Asian; Hawaiian; Samoan; Other Pacific Islander,2,,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,1,0
ID,Idaho,Idaho,1,,1,1,1,1,,1,1,1,"11,354","21,550","24,009","1,984","36,664","40,796","1,437,552","196,912",12.05,Department of Correction,https://www.idoc.idaho.gov/content/document/2016_may_monthly_standard_report,2,0,0,2,Ethnicity: Asian; Black; Hispanic; Indian; Other; Unknown; White,2,,,0,,,0,,,Idaho State Police,https://www.isp.idaho.gov/BCI/CrimeInIdaho/CrimeInIdaho2015/Statewide%20Arrest%20Profile.pdf,2,0,1,3,"Race: White; Black; American Indian/Alaskan Native; Asian; UnknownEthnicity: Hispanic; Non Hispanic Unknown",2,Department of Correction,https://www.idoc.idaho.gov/content/document/2016_may_monthly_standard_report,2,0,0,2,Ethnicity: Asian; Black; Hispanic; Indian; Other; Unknown; White,2,Department of Correction,https://www.idoc.idaho.gov/content/document/2016_may_monthly_standard_report,2,0,0,2,Ethnicity: Asian; Black; Hispanic; Indian; Other; Unknown; White,2,,,0,,,0,,,4,4
IL,Illinois,Illinois,1,,,,1,1,,,,1,"1,837,715","27,995","663,454","5,825","763,579","291,567","10,729,074","2,151,506",16.7,Department of Corrections,http://www.illinois.gov/idoc/reportsandstatistics/Documents/FY2015%20Annual%20Report.pdf,2,0,0,2,Race: Black; White; Hispanic; Asian; American Indian; Missing/Unknown,2,,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,Department of Corrections,http://www.illinois.gov/idoc/reportsandstatistics/Documents/FY2015%20Annual%20Report.pdf,2,0,0,2,Race: Black; White; Hispanic; Asian; American Indian; Unknown,2,,,0,,,0,,,2,2
IN,Indiana,Indiana,1,,,,,1,,,,,"612,890","13,063","130,250","3,216","143,931","146,115","6,171,390","425,465",6.45,Department of Correction,http://www.in.gov/idoc/files/FACTCARD_07_2016.pdf,2,0,0,2,Race/Ethnicity: White; Black; Hispanic; Undetermined; American Indian/Alaskan Native; Asian/Pacific Islander,2,,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,1,1
IA,Iowa,Iowa,1,,,1,1,1,,,1,1,"97,874","9,617","68,419","2,576","30,497","60,385","2,936,059","171,067",5.51,Department of Corrections,http://www.doc.state.ia.us/UploadedDocument/552,2,0,0,2,Race/Ethnicity: American Indian; Asian; Black; Hispanic; White; Unknown,2,,,0,,,0,,,Iowa Department of Public Safety,http://www.dps.state.ia.us/commis/ucr/2009/2009_UCR_Analysis.pdf,1,,,1,Race: Asian; African American; Native American; White; Unknown,1,Department of Corrections,http://www.doc.state.ia.us/UploadedDocument/552,2,0,0,2,Race/Ethnicity: American Indian; Asian; Black; Hispanic; White; Unknown,2,Department of Corrections,http://www.doc.state.ia.us/UploadedDocument/552,2,0,0,2,Race/Ethnicity: American Indian; Asian; Black; Hispanic; White; Unknown,2,,,0,,,0,,,3,3
KS,Kansas,Kansas,,,,,,,,,,,"171,976","24,500","76,245","2,471","63,129","99,562","2,575,064","328,957",11.33,Department of Corrections,https://www.doc.ks.gov/publications/Reports/2015,1,,,1,Race: American Indian; Asian; Black; White; Other; Unknown,2,Kansas Sentencing Commission,http://sentencing.ks.gov/docs/default-source/publications-reports-and-presentations/fy-2015-annual-report.pdf?sfvrsn=0,1,,,1,Race: White; Black; Other,2,,,0,,,0,,,Kansas Sentencing Commission,http://sentencing.ks.gov/docs/default-source/publications-reports-and-presentations/fy-2015-annual-report.pdf?sfvrsn=0,1,,,1,Race: White; Black; Other,2,,,0,,,0,,,Kansas Sentencing Commission,http://sentencing.ks.gov/docs/default-source/publications-reports-and-presentations/fy-2015-annual-report.pdf?sfvrsn=0,1,,,1,Race: White; Black; Other,2,0,0
KY,Kentucky,Kentucky,1,,,,,1,,,,,"350,141","10,526","54,542","2,650","43,094","94,243","4,268,287","145,170",3.29,Department of Corrections,http://corrections.ky.gov/about/Documents/Research%20and%20Statistics/Monthly%20Reports/Inmate%20Profile/2016/Inmate%20Profile%2008-2016.pdf,2,0,0,2,Race: White; Black; Hispanic; Bi-racial; Asian; Native american; Other,2,,,0,,,0,,,Kentucky State Police,http://www.kentuckystatepolice.org/pdf/cik_2013.pdf,1,,,1,Race: White; Black; American Indian or Alaskan Native; Asian or Pacific Islander; Unknown,1,,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,1,1
LA,Louisiana,Luisiana,,,,,,,,,,,"1,502,184","26,009","78,675","2,816","42,238","78,612","4,425,787","223,889",4.82,Department of Public Safety and Corrections,http://www.doc.la.gov/media/1/Briefing%20Book/Jul%202016/demographics.pdf,1,,,1,Race: Black; White; Other,2,,,0,,,0,,,,,0,,,0,,,Department of Public Safety and Corrections,http://www.doc.la.gov/media/1/Briefing%20Book/Jul%202016/p.p.demos.pdf,1,,,1,Race: Black; White; Other,2,Department of Public Safety and Corrections,http://www.doc.la.gov/media/1/Briefing%20Book/Jul%202016/p.p.demos.pdf,1,,,1,Race: Black; White; Other,2,,,0,,,0,,,0,0
ME,Maine,Maine,,,,,,,,,,,"16,557","8,322","14,447",36,"2,947","27,502","1,310,250","19,839",1.49,,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,Maine Statistical Analysis Center,http://muskie.usm.maine.edu/justiceresearch/Publications/DataBook2014/2014_Maine_Crime_and_Justice_Databook.pdf,1,,,1,Race: White; Non-white,0,,,0,,,0,,,,,0,,,0,,,0,0
MD,Maryland,Maryland,,,,,,,,,,,"1,774,618","14,657","369,996","2,086","209,461","173,007","5,420,228","556,179",9.31,Maryland Department of Public Safety and Correctional Services,http://www.dpscs.state.md.us/publicinfo/pdfs/stats/data-reports/I_and_I-Statistics/Inmate_Characteristics/Quarterly_Inmate_Characteristics/FY2014/2014-April_Inmate_Char.pdf,1,,,1,"Race: Black, White, Indian, Asian, Unknown",2,,,0,,,0,,,Maryland State Police,http://mdsp.maryland.gov/Document%20Downloads/Crime%20in%20Maryland%20-%202014%20Uniform%20Crime%20Report.pdf,1,,,1,"Race: White, Black, American Indian, Asian",2,Maryland Department of Public Safety and Correctional Services,http://www.dpscs.maryland.gov/publicinfo/publications/pdfs/AnnualReport2006DPSCS.pdf,1,,,1,"Race: Black, White, Other",0,Maryland Department of Public Safety and Correctional Services,http://www.dpscs.maryland.gov/publicinfo/publications/pdfs/AnnualReport2006DPSCS.pdf,1,,,1,"Race: Black, White, Other",0,,,,,,0,,,0,0
MA,Massachusetts,Massachusetts,1,,,,,1,,,,,"477,527","15,599","413,079","1,329","279,928","210,526","6,015,314","730,094",10.82,Massachusetts Department of Correction,http://www.mass.gov/eopss/docs/doc/research-reports/pop-trends/prisonpoptrends-2015-final.pdf,2,0,0,2,"Race/Ethnicity: White, Black, Hispanic, Asian, Other, Native American, Pacific Islander",2,,,0,,,0,,,,,0,,,0,,,,,0,,,0,,,,,,,,0,,,,,0,,,0,,,1,1
MI,Michigan,Michigan,,,,,,,,,,,"1,375,194","55,729","281,404","2,260","121,859","256,845","9,434,782","475,095",4.79,,,,,,0,,,,,0,,,0,,,Michigan Incident Crime Reporting,http://www.michigan.gov/documents/msp/Statewide_TotalArrests_528346_7.pdf,1,,,1,"Race: American Indian/Alaskan Native, Asian/Pacific Islander, Black, Unknown, White",2,,,,,,0,,,,,0,,,0,,,,,0,,,0,,,0,0
MN,Minnesota,Minnesota,1,,,1,,1,,,,,"312,432","56,934","250,352","2,392","85,069","143,035","5,180,733","276,440",5.07,Minnesota Department of Corrections,http://www.doc.state.mn.us/PAGES/files/4414/7248/0296/Minnesota_Department_of_Corrections_Adult_Inmate_Profile_2016-July.pdf,2,0,1,3,"Race: White, Black, American Indian, Asian, Unknown/OtherEthnicity: Hispanic",2,,,0,,,0,,,Minnesota Department of Public Safety,https://dps.mn.gov/divisions/bca/bca-divisions/mnjis/Documents/2015-Minnesota-Uniform-Crime-Report.pdf,1,,,1,"Race: White, African American, Asian, Indian/Alaskan, Pacific Islander",2,Minnesota Department of Corrections,http://www.doc.state.mn.us/pages/files/8214/0027/2832/2013Probation_Survey_Final.pdf,2,0,1,3,"Race: White, Black, American Indian, Asian/Pacific Islander, OtherEthnicity: Hispanic, Not Hispanic",1,,,,,,0,,,Minnesota Sentencing Guidelines Commission,https://mn.gov/sentencing-guidelines/assets/2014MSGCAnnualSummaryDataReport_tcm30-90376.pdf,2,0,0,2,"Race/Ethnicity: White, Black, American Indian, Hispanic, Asian, Other/Unknown",2,2,1
MS,Mississippi,Misisipi,1,,,1,1,1,,,1,1,"1,132,556","12,252","24,009",458,"25,266","38,343","2,913,513","80,566",2.69,Mississippi Department of Corrections,http://www.mdoc.ms.gov/Admin-Finance/MonthlyFacts/06-01-2016%20Fact%20Sheet.pdf,2,0,0,2,"Race: Black, White, Hispanic, Native American, Asian, Data Unavailable",2,,,0,,,0,,,,,,,,0,,,Mississippi Department of Corrections,http://www.mdoc.ms.gov/Admin-Finance/MonthlyFacts/06-01-2016%20Fact%20Sheet.pdf,2,0,0,2,"Race: Black, White, Hispanic, Native American, Asian, Data Unavailable",2,Mississippi Department of Corrections,http://www.mdoc.ms.gov/Admin-Finance/MonthlyFacts/06-01-2016%20Fact%20Sheet.pdf,2,0,0,2,"Race: Black, White, Hispanic, Native American, Asian, Data Unavailable",2,,,0,,,0,,,3,3
